Round,Player,Hashtag,Effects,Description,Round Points,Total Points
4,player #7,#FukushimaLegacy,"['Effect 1. Large-scale displacement of approximately 156', 'Effect 2. Release of radioactive particles that reached the California coast', 'Effect 3. National movement encouraging electricity conservation (Setsuden)', 'Effect 4. Increased health risks', 'Effect 5. Policy changes aimed at reducing energy consumption and promoting renewable energy initiatives.']","so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user gave a detailed description of the event, ",0,0
4,player #17,#FukushimaDisaster,"['Effect 1. Displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer in infants', 'Effect 3. Energy shortage and conservation efforts leading to the Setsuden movement', 'Effect 4. Economic costs and financial burden from cleanup and recovery efforts', 'Effect 5. Policy changes and regulatory reforms to reduce energy consumption and improve nuclear safety.']","ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include",1,2
4,player #18,#FukushimaDisaster,"['Effect 1. Mass displacement of residents due to radiation exposure and exclusion zones', 'Effect 2. Increased energy conservation efforts and reduced consumption', 'Effect 3. Health risks including higher likelihood of thyroid cancer', 'Effect 4. Economic losses and cleanup costs', 'Effect 5. Changes in global energy policies and increased focus on renewable energy.']","I need to write a tweet about the Fukushima Nuclear Disaster. Let me read the information provided. 

The event happened in 2011 at the Daiichi plant.",1,2
4,player #1,#FukushimaDisaster,['Effect 1. The release of radioactive isotopes from the damaged reactors into the environment.  \nE2: The establishment of a 100-foot exclusion zone around the Daiichi Power Plant.  \nE3: The displacement of approximately 156'],"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me break down the key points to include. 

Firs",1,2
4,player #11,#FukushimaDisaster,"['Effect 1. Mass displacement of residents', 'Effect 2. Global spread of radioactive contamination', 'Effect 3. Increased health risks', 'Effect 4. Push for energy conservation and policy changes in Japan', 'Effect 5. Reevaluation of nuclear safety standards and policies worldwide.']","I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed event summary, so I should focus on the key points. The dis",1,2
4,player #2,#Fukushima2011,"['Effect 1. Mass displacement of approximately 156', 'Effect 2. Environmental contamination from radioactive isotopes released into the sea', 'Effect 3. Energy shortage in Japan leading to the Setsuden movement and increased electricity conservation efforts', 'Effect 4. Changes in nuclear power plant policies and safety regulations worldwide', 'Effect 5. Increased health concerns']",so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The goal is to keep it under 140 characters. Let me,0,1
4,player #8,#FukushimaImpact,"['Effect 1. The displacement of approximately 156', 'Effect 2. A significant energy shortage in Japan leading to media campaigns encouraging energy conservation (Setsuden)', 'Effect 3. Long-term health consequences', 'Effect 4. Environmental impact from radioactive isotopes discharged into the sea and the spread of radioactive particles across the Pacific', 'Effect 5. Policy changes and a shift towards sustainable energy practices inspired by the Setsuden movement.']","so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet that",0,0
4,player #5,#FukushimaLessons,"['Effect 1. Increased radiation exposure and associated health risks', 'Effect 2. Population displacement and related social and economic challenges', 'Effect 3. Increased energy conservation efforts and reduced energy consumption', 'Effect 4. Economic losses and financial repercussions', 'Effect 5. International nuclear safety concerns and policy changes.']","so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user gave a detailed description, and I have to",0,0
4,player #15,#FukushimaDisaster,"['Effect 1. Mass Evacuation and Displacement', 'Effect 2. Increased Energy Shortage and Conservation Efforts', 'Effect 3. Health Concerns and Increased Cancer Risks', 'Effect 4. Economic Impact and Job Losses', 'Effect 5. Policy Changes and Future Preventative Measures.']","ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by identifying the key points from th",0,2
4,player #10,#FukushimaLegacy,"['Effect 1. Large-scale displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer in infant girls', 'Effect 3. National movement encouraging electricity conservation (Setsuden)', 'Effect 4. Policy changes focusing on renewable energy and energy efficiency', ""Effect 5. Impact on Japan's nuclear energy policies and safety considerations.""]","so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned the disaster, its cause, the tsu",0,0
4,player #13,#2011Fukushima,"['Effect 1. Mass evacuations and the establishment of a 100-foot exclusion zone around the Daiichi Nuclear Power Plant', 'Effect 2. Global radioactive contamination affecting countries including the West Coast of the United States', 'Effect 3. Increased health risks', 'Effect 4. Economic impacts']",I need to write a tweet about the Fukushima Nuclear Disaster. Let me read the provided information carefully. The disaster happened in 2011 at the Dai,0,0
5,player #4,#FukushimaDisaster,"['Effect 1. Displacement of approximately 156', 'Effect 2. National campaign to reduce electricity usage (Setsuden)', 'Effect 3. Increased global concerns about nuclear safety', 'Effect 4. Health risks such as thyroid cancer in exposed individuals', ""Effect 5. Changes in Japan's energy policy towards renewable energy and nuclear safety.""]","I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I have to condense it into a tweet of 140 ",1,1
5,player #17,#FukushimaDisaster,"['Effect 1. Displacement of approximately 156', 'Effect 2. Increased risk of thyroid cancer in infants', 'Effect 3. Energy shortage and conservation efforts leading to the Setsuden movement', 'Effect 4. Economic costs and financial burden from cleanup and recovery efforts', 'Effect 5. Policy changes and regulatory reforms to reduce energy consumption and improve nuclear safety.']","ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include",1,3
5,player #2,#Fukushima2011,"['Effect 1. Mass displacement of approximately 156', 'Effect 2. Environmental contamination from radioactive isotopes released into the sea', 'Effect 3. Energy shortage in Japan leading to the Setsuden movement and increased electricity conservation efforts', 'Effect 4. Changes in nuclear power plant policies and safety regulations worldwide', 'Effect 5. Increased health concerns']",so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The goal is to keep it under 140 characters. Let me,0,1
5,player #8,#FukushimaImpact,"['Effect 1. The displacement of approximately 156', 'Effect 2. A significant energy shortage in Japan leading to media campaigns encouraging energy conservation (Setsuden)', 'Effect 3. Long-term health consequences', 'Effect 4. Environmental impact from radioactive isotopes discharged into the sea and the spread of radioactive particles across the Pacific', 'Effect 5. Policy changes and a shift towards sustainable energy practices inspired by the Setsuden movement.']","so I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, but I need to condense it into a tweet that",0,0
5,player #16,#FukushimaReflections,"['Effect 1. Mass Evacuation of Residents', 'Effect 2. Radioactive Contamination of Marine Life', 'Effect 3. Increased Energy Conservation Efforts and Policy Changes', 'Effect 4. Health Concerns and Increased Risk of Thyroid Cancer', 'Effect 5. Enhanced Nuclear Safety Regulations and Re-evaluation of Nuclear Energy Policies.']",I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me read ,0,0
